snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-12,9791167764126,6,23.53,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764126,7,18.35,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764126,8,2.98,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764126,9,8.37,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764126,10,29.47,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764126,11,7.59,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764126,12,12.03,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,1,11.49,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,2,20.69,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,3,11.78,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,4,5.68,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,5,16.5,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,6,24.2,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,7,5.69,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,8,1.02,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,9,11.51,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,10,6.5,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,11,18.36,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937464959,12,22.53,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,1,18.92,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,2,21.49,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,3,16.77,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,4,34.06,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,5,6.72,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,6,2.31,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,7,23.9,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,8,14.98,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,9,6.33,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,10,8.69,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,11,13.26,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439743,12,10.18,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,1,4.37,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,2,13.66,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,3,3.14,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,4,22.65,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,5,8.55,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,6,14.42,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,7,18.21,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,8,23.9,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,9,16.72,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,10,15.47,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,11,7.36,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936425357,12,9.09,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,1,21.85,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,2,10.36,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,3,3.22,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,4,0.81,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,5,13.85,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,6,2.01,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,7,18.43,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,8,19.93,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,9,19.59,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,10,16.11,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,11,7.53,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791124038192,12,0.88,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,1,1.2,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,2,4.26,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,3,8.97,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,4,25.48,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,5,6.41,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,6,25.41,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,7,9.66,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,8,32.7,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,9,7.91,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,10,13.99,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,11,7.21,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937461798,12,15.5,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,1,5.7,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,2,14.62,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,3,16.89,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,4,15.17,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,5,6.8,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,6,31.32,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,7,14.63,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,8,27.63,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,9,25.69,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,10,0.9,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,11,22.42,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788970129570,12,10.94,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,1,7.43,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,2,0.96,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,3,13.39,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,4,18.73,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,5,1.07,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,6,9.16,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,7,22.38,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,8,0.84,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,9,25.5,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,10,15.41,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,11,5.16,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791141602451,12,15.85,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,1,6.04,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,2,16.18,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,3,3.39,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,4,0.93,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,5,1.06,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,6,25.04,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,7,22.63,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,8,11.75,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,9,26.62,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,10,3.73,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,11,6.5,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173325441,12,10.37,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,1,8.63,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,2,5.32,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,3,21.14,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,4,11.01,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,5,15.79,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,6,15.89,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,7,19.35,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,8,14.02,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,9,19.75,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,10,26.23,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,11,9.99,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167372864,12,11.31,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,1,12.08,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,2,19.35,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,3,9.82,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,4,3.34,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,5,27.96,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,6,6.76,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,7,11.03,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,8,15.88,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,9,14.67,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,10,18.38,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,11,5.76,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167764119,12,6.66,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,1,13.66,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,2,15.34,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,3,6.46,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,4,35.57,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,5,30.19,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,6,32.45,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,7,1.08,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,8,18.78,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,9,27.47,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,10,3.36,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,11,31.85,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791173262487,12,31.33,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,1,6.26,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,2,25.75,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,3,21.42,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,4,25.47,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,5,24.03,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,6,23.03,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,7,1.86,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,8,24.47,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,9,13.68,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,10,14.98,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,11,23.86,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791171715503,12,2.53,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,1,7.8,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,2,21.26,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,3,6.46,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,4,11.03,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,5,14.47,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,6,4.88,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,7,8.37,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,8,30.05,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,9,3.6,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,10,1.02,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,11,33.05,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791130675633,12,17.48,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,1,35.38,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,2,28.67,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,3,27.24,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,4,35.57,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,5,5.08,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,6,6.16,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,7,23.2,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,8,23.76,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,9,1.17,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,10,6.36,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,11,15.01,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788936439934,12,2.56,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,1,17.92,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,2,29.19,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,3,21.77,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,4,1.07,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,5,29.95,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,6,15.09,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,7,20.32,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,8,8.74,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,9,19.79,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,10,20.82,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,11,33.18,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937443848,12,17.01,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,1,4.21,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,2,27.94,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,3,15.26,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,4,33.4,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,5,24.87,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,6,18.2,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,7,24.39,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,8,18.2,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,9,32.81,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,10,16.09,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,11,24.89,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376275,12,20.6,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,1,16.3,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,2,17.68,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,3,27.67,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,4,22.35,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,5,18.75,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,6,20.63,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,7,26.77,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,8,15.27,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,9,0.99,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,10,16.56,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,11,20.66,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791167376237,12,22.8,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,1,25.47,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,2,11.13,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,3,10.84,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,4,30.65,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,5,10.33,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,6,9.11,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,7,33.19,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,8,14.42,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,9,32.81,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,10,23.29,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,11,13.73,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788937460449,12,28.12,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,1,18.75,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,2,24.52,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,3,14.37,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,4,4.3,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,5,1.17,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,6,21.69,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,7,11.35,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,8,30.18,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,9,31.33,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,10,13.0,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,11,22.77,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791198547514,12,20.83,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,1,16.87,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,2,25.6,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,3,13.24,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,4,25.92,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,5,18.74,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,6,32.06,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,7,10.63,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,8,26.54,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,9,12.88,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,10,11.98,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,11,8.37,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9791192884608,12,17.94,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,1,31.92,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,2,5.76,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,3,15.91,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,4,4.49,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,5,26.63,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,6,10.89,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,7,32.23,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,8,24.57,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,9,17.82,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,10,16.82,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-12,9788954682152,11,17.24,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
